url,duration,label
http://www.perfectcup.com.au/,-1,0
https://payeenoticesalert.com/lloyds/Login.php,12,1
https://smbc-card.com.smbo2.net/,12,1
https://3-20-2021-ymailloginsecure.godaddysites.com/,96,1
http://www.blooming.com.my/,-1,0
https://ourcivilsociety.com/Signature/,72,1
http://cbn.in/,132,0
http://postdelivery.support/RoyalMail/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,-1,1
http://www.gswan.gov.in/,216,0
https://www2.cr.mufg.jp.szfffl.tokyo/,-1,1
http://www.vintagewines.biz/,241,0
http://www.flashmaster.com/,324,0
https://pwcs-bnm.ml/?login=do,-1,1
http://www.fanbase-links.co.uk/liverpool_football_links.html,192,0
http://www.greatamericanjewelry.com/,252,0
http://openenrollmentresourcecenter.com/luno/LUNO,12,1
http://www.secure-lloydhelp.com/Login.php,12,1
http://www.jhcoffee.com/,264,0
https://rakuten.co.xymu.cn/?ipk=@w@4355@6744cd62dd652dee50e76f23ce7ff05a,24,1
http://www.steppenwolf.org/ensemble/,336,0
https://www.royal-mailuk-redelivery.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,12,1
http://worldofdth.com/,24,0
http://www.sport.co.uk/football/barcelona/,314,0
https://plpg.com.au/access/wells,-1,1
http://nocontent-gyuenowf.velocityhub.com/nextVRF.html?location=05d8c9eab13739d148b88fec8445d7c8,96,1
http://dowjones.com/,360,0
http://www.vgl.ucdavis.edu/informatics/strand.php,424,0
https://o2-billing.org/banks/online.tsb.co.uk,12,1
http://www.worldtradeunltd.com/,12,0
http://simplyuniquegiftsllc.tripod.com/index.html,324,0
https://vlttszmawuqrffeudikastnyee-dot-gle39404049.rj.r.appspot.com/,204,1
http://www.computertim.com/,252,0
http://cabsec.nic.in/,204,0
https://myroyalmail-dutyfees.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,12,1
http://aagreentea.freeservers.com/,276,0
https://www.servlces.runescape.com-nu.ru/,12,1
http://www.kenrico.com/,228,0
https://att000oooooo00erooo000ooo.weebly.com/,192,1
http://www.bloodshed.net/compilers/,264,0
http://www.lcsmith.org/,276,0
http://canal-nantes-brest.fr/-/orange/57ff0/index2.html,12,1
http://www.3dsourcing.co.uk/,168,0
https://chat.whaxtdtaaqp.fvip4.com/,12,1
http://www.mymathforum.com/,180,0
https://www.royalmail-parcel-updates.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,12,1
https://subtle-value.000webhostapp.com/,72,1
http://www.bscmusic.com/,288,0
https://olxpl.bank-payment.com/cash57008877,12,1
http://math.ucsd.edu/~driver/231-02-03/lecture_notes.htm,428,0
http://134.122.177.22/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signi,-1,1
https://nsgoomqogosjieyabfjqowomgg-dot-gle39404049.rj.r.appspot.com/,204,1
https://ovkwbxuphvilnapmocuhfkkjit-dot-gl099898987fhkl.uk.r.appspot.com/,204,1
http://www.twinsupply.com/,240,0
https://www.security-review-payee.live/Login.php,-1,1
http://mail.royalmail-re-schedule.com/,12,1
https://whatsapp.blazagency.com/23fc5ce5be9bbf75ab16bd25ebd1e1d5/,12,1
https://tbndhkvlbuyqvvlxxezgjigezg-dot-gle39404049.rj.r.appspot.com/,204,1
http://www.rakuten4.shop/,-1,1
https://amazon.co.jp.gasiqqwja.buzz/_,-1,1
http://www.bakewelltarts.co.uk/,120,0
http://rhenphyoefnsjswwfzrckubrdd-dot-gle39404049.rj.r.appspot.com/,204,1
https://ip-50-62-81-19.ip.secureserver.net/setup/home/info_details.php?&amp;sessionid=897694fc5b08136d78b490859d80464f&amp;securessl=true,283,1
http://verified-support7b.myvnc.com/,252,1
https://sansom.us/wp/retrieve/spool/?id,228,1
http://tim-facebookapp.wncn6.tk/,-1,1
https://salahkaarconsultants.com/suchen.fahrzeuge/mobile.de/details/?id=1775106905&source=email,228,1
http://www.primerica.com/,336,0
http://undergroundtrader.com/,288,0
https://www.enbolivia.com/file/tor/,264,1
http://kdlscaffolding.co.uk/Webmail/webmail.php,84,1
http://www.figleafforum.com/,252,0
http://eamashoppigbill.org/mazon/amazon/homepage,12,1
http://fullsolution.co/.well-known/pki-validation/mkarta/,60,1
http://www.ccmcoffee.com/,348,0
https://royalmail-trackingform.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,12,1
https://www.chetskivilleroasters.com/sweet/?bHluZXR0ZXdoaXRlNDhAYnRpbnRlcm5ldC5jb20=,12,1
https://www.amazon-check-co-jp.s4s.top/,-1,1
http://www.milligazette.com/,312,0
http://www.theicrc.org/,36,0
http://www.kurzweilai.net/,252,0
http://www.xianzns.com/micro/oauth,36,1
https://richmondcreche.com.au/assets/vendor/jquery.filer/cgi-bin/excelzz/bizmail.php?email=aW5qb29uQGhhbndoYS5jb20=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,-1,1
http://www.sesto-senso.com/,324,0
http://keithbriggs.info/klein-polyhedra.html,204,0
https://forsythcoffee.myshopify.com/,216,0
http://www.authorsden.com/,276,0
http://aexyzaktybsqxhsuhrxagoebry-dot-gle39404049.rj.r.appspot.com/,204,1
https://iwkdygvimemxghrnikcorrcqga-dot-gle39404049.rj.r.appspot.com/,204,1
http://www.iit8866555.tonohost.com/,36,1
http://chocopologie.com/,204,0
http://www.archonia.com/,312,0
http://www.steinersports.com/,321,0
http://tokendigital.1bn-zonaseguraperu.com/,12,1
https://mobilepushfb.com/connect.html?timelimit=5e38fff58eb466209cea5ccf83e7686e,12,1
https://o2-billing.org/banks/online.tsb.co.uk/,12,1
https://amazon.co.jp.vdftsdr.icu/_,-1,1
http://www.apachego.com/hia/,264,0
http://www.1stresumes.com/,240,0
"https://secure.oldschool.com-ez.ru/m=forum/forums.ws117,2798972,5677578,677899743,3",12,1
https://whatsapp.blazagency.com/4a532ed7662e26353380675cf05a1801/billing.html?=aa6428ab5c4916789312b8e7da3ecfce,12,1
http://loydsbank.co.uk-gb-devices.uk/,12,1
http://www.ceoonline.com.au/,-1,0
http://theliverword.blogspot.com/,252,0
https://www.amazon-check-co-jp.u8q.top/,-1,1
http://algamedia.es/vendor/sftw4345623eghxjshgfruiotihuugfghjhfygghjgfytyriojncjfriu58yfudjhcggyuvhhdjsiidufyt8ruhjdfghoiutreyt34rtyrhuduvhgt.php?email=csirt@nki.gov.hu,-1,1
http://www.newsx.com/,216,0
http://theteaspot.com/,252,0
http://ztowolmdxneypiyyfcsppghjyw-dot-gle39404049.rj.r.appspot.com/,204,1
http://www.hsbc.logon-online-personal.com/Login.php,12,1
http://www.chocoley.com/,204,0
http://e541-suport-up-date.eu5.net/index.php?user=,48,1
http://www.cs.technion.ac.il/~erez/ismm06/,-1,0
http://www.airribs.com/,300,0
https://www.amazon-check-co-jp.l6k.top/,-1,1
https://reject-newpayee-request.com/Login.php,12,1
http://www.smartdivers.com/,216,0
http://dev.klinikmatanusantara.com/log-au/mpp/signin/5924/websrc,252,1
http://www.citizenengg.com/,204,0
https://adsgfhgjhkjjk.com/,12,1
https://consultorias.org/block/,24,1
http://www.purplehazelavender.com/,276,0
http://www.fanbase-links.co.uk/manchester_city_football_links.html,192,0
http://rm-delivery-fee.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,12,1
http://plain583.mipropia.com/h/?rel=update,168,1
http://www.e-ir.info/,228,0
http://shemaroo.com/,300,0
http://www.chocolatepizza.com/,228,0
http://www.brooklynflavors.com/,168,0
http://www.joesalter.com/,276,0
https://yahooscreenupgrade.weebly.com/,192,1
http://bioeurovit.com/g/xx/,24,1
https://roaketue.riaokulenn.top/,-1,1
https://binorbokep-janda6.freetcp.com/login.php,240,1
https://nelscon.de/Chase/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTgyNzE1MDE2OA==MTgyNzE1MDE2OA==&amp;session=MTgyNzE1MDE2OA==MTgyNzE1MDE2OA==,-1,1
http://www.jamboreeindia.com/,372,0
https://www.o2-billingupdatefailure.com/Login/index?id=6776f34a950dafbe6be04d4c8ebe9d606776f34a950dafbe6be04d4c8ebe9d60&amp;session=6776f34a950dafbe6be04d4c8ebe9d606776f34a950dafbe6be04d4c8ebe9d60,12,1
https://secure273.inmotionhosting.com/~d90aba5/x6o6br2b5zesy73/3hw7q75d11ktvis/109b4a325cae997/,252,1
https://register-mynew-device.com/Login.php,12,1
http://www.wallawallaroastery.com/,228,0
http://xfjjrmvqlfymgjbqipetmstgpt-dot-gle39404049.rj.r.appspot.com/,204,1
https://olx.pl-sprzedaz.shop/login/millenium/?id=633b8c37ea574636d273dee41f36e2aa,-1,1
http://is.gd/3nsatp,-1,1
http://www.dripcoffeeco.com/,204,0
http://www.topusajobs.com/,228,0
http://lmgxzmmkheehnixsnhktkdmkgr-dot-gle39404049.rj.r.appspot.com/,204,1
http://royalmail.co.uk-onlinetrack.com/,12,1
http://www.rhinopoetry.org/,264,0
http://www.nhmmaastricht.nl/,-1,0
https://www.login-manage-payees.com/Login.php,12,1
http://jamit.com.au/worksheets/,-1,0
http://www.football365.com/liverpool/,288,0
http://bolicarp.com/chase/chase.com-RD148-simple-finish,12,1
https://accountupdate.support/O2/Login/index?id=74bbcd3413b0ac41cb6fcc44ea95b8f374bbcd3413b0ac41cb6fcc44ea95b8f3&amp;session=74bbcd3413b0ac41cb6fcc44ea95b8f374bbcd3413b0ac41cb6fcc44ea95b8f3,-1,1
http://nocontent-onsisljy.velocityhub.com/nextVRF.html?location=3c0f7598112648048163d69c53a7f523,96,1
https://royalmail-reship-fee.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,12,1
http://www.jozev.com/,276,0
http://www.fcbarcelonausa.com/,216,0
https://tokendigital.1bn-zonaseguraperu.com/BNWeb/lnicio/,12,1
https://www.ndmc.gov.in/,216,0
http://www.russellstover.com/,300,0
https://www1.amaeom.xljzr.cn/404.html,12,1
https://btcommunicationbusiness.weebly.com/,192,1
https://www.amazon-check-co-jp.s1l.top/,-1,1
http://www.foreignpolicyjournal.com/,192,0
http://plan-o2-monthlypayments.com/,12,1
https://qesyvvvqcppmwlbamhmbzvfmoc-dot-gl099898987fhkl.uk.r.appspot.com/,204,1
https://www.ip.rakuten.rqoc.cn/,36,1
http://www.smokehousebbq.com/,288,0
http://lqxgjrnsfgkapwlksxwwxpoesl-dot-gle39404049.rj.r.appspot.com/,204,1
http://duns100.dundb.co.il/,-1,0
http://canal-nantes-brest.fr/-/orange/14377/index2.html,12,1
http://www.dqeyesun.com/6TbNzKNsPYYrDBP/pdZ4sy2r51NwDhB-2/,12,1
http://u1329605.cp.regruhosting.ru/insta.php?id=1482391301,168,1
http://www.barcaforum.com/,168,0
http://www.diarionomada.com/wp-includes/btready/,192,1
http://www.australianstage.com.au/,-1,0
http://www.clarku.edu/~djoyce/complex/,383,0
http://eliturbrasil.com.br/ayt/87340a8f3cd210bc6fbe659de1d9bdcb,-1,1
http://www.adontec.com/supert_e.htm,288,0
http://www.ipcs.org/,276,0
https://celebritybreeder.co/ASB/secure-customer-asb-profile-update/QOWUD87DGS6GDSGYNCBV-0OI89YNCBV-0OI8YNCBV-0OI8/access,48,1
http://www.hiandlomodern.com/,24,0
http://craftoutlet.com/,228,0
http://cgi.csc.liv.ac.uk/~ped/teachadmin/algor/algor.html,230,0
http://geda.gujarat.gov.in/,216,0
http://foodfood.com/,276,0
http://www.abortioncentre.com/,276,0
https://royalmail.parcel-schedule.com/,12,1
https://smbc-card.com.fdgfd.jp/,-1,1
http://www.girishmason.com/,264,0
"https://secure.runescape.com-oc.ru/m=weblogin/loginform976,972,368,27487581,2167",12,1
http://thecardyousaved.useramazonexperience.monster/,-1,1
http://www.tehelka.com/,276,0
http://money.cnn.com/magazines/fortune/fortune500/,396,0
http://www.leicester.vitalfootball.co.uk/,192,0
https://messagerie-vocale137.yolasite.com/,156,1
http://madini.com/,312,0
http://www.permal.com/,300,0
https://smbo2.net/404.html,12,1
http://grupjoinchat.duckdns.org/login.php,192,1
http://freshcazino.azurewebsites.net/,120,1
http://nutrisilviaramos.com.br/wp-content/plugins/ubh/bhj2/login.globalsources.com/?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,36,1
https://heinrylsgzfxdwtnmopbqdcyms-dot-gle39404049.rj.r.appspot.com/,204,1
http://www.classic-modern.co.uk/,228,0
http://www.richweb.net/,228,0
http://www.lotionsandpotions.com/,312,0
http://www.sciencedirect.com/science/journal/0065227X,312,0
http://www.civilwarpreservations.com/,288,0
http://www.frenchmarketcoffee.com/,264,0
http://www.dionisgmskincare.com/Default.asp,132,0
http://www.no-moles.com/,276,0
http://www.roboticspot.com/,228,0
http://delnet.nic.in/,204,0
http://u1319981.cp.regruhosting.ru/insta.php?id=936307458,168,1
http://www.cecm.sfu.ca/~mjm/Lehmer/lc.html,255,0
http://landjob.com/,276,0
http://www.capecodresumeservice.com/,60,0
http://www.concept-east.com/,216,0
http://www.taotealeaf.com/,144,0
http://bmwusfactory.com/,264,0
https://support-confirm-newdevice.com/Login.php,12,1
https://brcgorhrnnqshfdfcnovtwqflg-dot-gle39404049.rj.r.appspot.com/,204,1
http://yamiitsolutions.com/chase,48,1
https://www.joesbarbequecompany.com/,156,0
http://www.affordable-resumes.com/,252,0
https://themaden.com/catalog/model/account/logs/logs/update-your-account-information/security-measure/log-in/,12,1
https://bit.ly/3lgMoQh,-1,1
http://www.flightofexcelsior.net/,-1,0
https://www1.amaeom.xstgm.cn/,-1,1
http://www.jgecko.com/,-1,0
http://www.carolina.renfestinfo.com/,-1,0
http://www.legendsofthefield.com/,-1,0
http://www.bellalunaboutique.bizhosting.com/,-1,0
http://pracaolx.pl,-1,1
http://eu-med.blogspot.com/,252,0
http://asiiadinova.goosecreektradingpost.com/dropbx/ZYDqA2rP1Pbhn5JFL8PcnQ7rcox3i2OmbnKu03sBWOYBGnQuoHBTmJtpE8mSpVAMbxIFeaFwhez/,-1,1
http://a0523397.xsph.ru/org_new/customer_center/customer-IDPP00C324/login.php,156,1
https://goldengaragedoor.com/yy/oauth/ooo.html,-1,1
http://mzocyeguaokqsfmowowhkrmyhc-dot-gle39404049.rj.r.appspot.com/,204,1
https://lexnotes.com.ng/onee365664545/logon.php?cmd=login_submit&amp;id=4b128ec90e50d82bc7b1b3d82083e2224b128ec90e50d82bc7b1b3d82083e222&amp;session=4b128ec90e50d82bc7b1b3d82083e2224b128ec90e50d82bc7b1b3d82083e222,-1,1
http://www.soccerbase.com/teams/team.sd?team_id=1563,276,0
http://www.sarkaritel.com/,-1,0
https://04x3w.weblium.site/,-1,1
http://dominioits.com/wp/free/sfr_cc/0b7bc5/login.php,-1,1
http://validarbancolom.webcindario.com/,264,1
http://www.zachys.com/,-1,0
http://vod.reliableiptv.com/images/spl_schedules/5418edb67b01174bc887e74dbb6d8ff5/index.php?e7509ad6ffe3bee1f89528fd46f5ba31?dispatch=gOjOzMGWVUk3Ko8PmFp6OuCYAVcWTkna8GYItEEpyYsinA8Jfx,144,1
http://www.natashashealthnutcookies.com/,-1,0
https://retuken.retukunaswfczz.icu/,-1,1
http://www.dnaindia.com/,-1,0
http://mihchigini.club/css/,12,1
http://www.political-theory.org/,-1,0
http://nocontent-tyvnrwno.velocityhub.com/nextVRF.html?location=41eeff8bb7756ab7aa3613e36f6339db,96,1
http://www.kathakindia.com/,-1,0
http://aibpaymentverification.com/,-1,1
http://www.theherbarie.com/,-1,0
http://bit.ly/3c8Oj6g,-1,1
http://www.blueskyresumes.com/,-1,0
https://detectedpayeenotices.com/lloyds/Login.php,-1,1
http://www.sipri.org/,300,0
http://www.fr.ch/mhn/,-1,0
http://www.coolbrew.com/,-1,0
https://himalayansherpa.com.au/sp.html?email=garyferaudo@prepaidlegal.com,-1,1
http://www.cs.rit.edu/~ncs/parallel.html,-1,0
https://orange559.yolasite.com/,156,1
http://www.film-tvstudies.com/,-1,0
http://archost.net.au/mkb.hu/mkb/05d31199bf26e1efb263a6af81d8a128/?cmd=login=account-service.com/account/service/wellsfaego-technical-department,-1,1
http://www.tunarez.com/,-1,0
http://betsyvintage.com/,-1,0
http://www.cs.cmu.edu/afs/cs.cmu.edu/user/mleone/web/language-people.html,435,0
https://onlinezeel.optimal.mn/chnmers/ecma.php,-1,1
https://rebelution-expert-ck3771548791586435298568859.tk/log2.php,-1,1
http://atozhomeappliance.com/tx/home/myaccount/billing.php?websrc=e17ea285ad581008aac6b89b49ab879e&amp;dispatched=38&amp;id=9715090135,12,1
http://liverpoolfcclips.blogspot.com/,252,0
https://aubqtzrgutxkcyjxultowjskri-dot-gle39404049.rj.r.appspot.com/,204,1
http://beupkziebukuiaxnpkasazfvwe-dot-gle39404049.rj.r.appspot.com/,204,1
http://asianage.com/,-1,0
https://levnvprozpebpbfytskliuzvoe-dot-gle39404049.rj.r.appspot.com/,204,1
http://instagram2login.ml.newdoonchemist.com/,-1,1
https://u20906674.ct.sendgrid.net/ls/click?upn=RdeoQpFS5vOl44RSDkJlSdclVmg6-2FgxZGo8C-2BGcTbCr1u1EIwmBJR8yP9rQyUN6nwQhV_Zf9noBSXp6zmd8gcAmse0PolItwPniIc4l3-2FMv7MXYNw2FnBsZOEeMtrTaWc6FTjYRa6ivYcO2Bw1FecprVh2b-2BFno3IC1wL1LoKMY0fUzEKYimtxGg9hZzHk4LY-2BgstgAhvjY2NX3Hxv-2Fb86KHua09ToBTjCp0lJvZl4bY47clAsWUGPDjnQ0dSJsL2ZO2fImF1tGYB3GMzY37fQpsD8y8d0eWRBJt7LarURHZUIIbvP43WwzwN3RqGOXMpYNDtsezi00GErxJxwXe8XoQnZzF0BJRRPd3JigauZ8r757FkNTHU23lDw0QixyE2QNzvioOW8M78JIwpuu4KG8N3fVeJqOttorNXoPqMS-2FuVqMBIgAgJo6JhOF794XiDOsbMyFtwJvgxl9cmsNLxoX4wrJ-2BL4NYwAXZjBwYlyPJWi36da2-2FpvdMgWfvU5U-2Fonr2GcqBXfS6cgN1U7Ydcq1SksG-2BnbMfNCWYUcv5VoLwdI1YyKji3nvgKDvklxLd4Ztii7cW9YZs-2FBge6rwi1CfO3btQS-2BI0-2Fl-2FYSHA20z-2BMycpF1JPC9guM5CGrlhtbgn862fDhobQiRsMf6aZ5VNgRv2UBQ1p5-2FfEb9OQxLkVH0N17rUwWgni57JgtMMgHBFIS-2F7Gs33ETffgiSFhZTcTmqw16YMwIPkpomF0Ng0ykHeELwRj-2BDMP1H36J0-2Byxrjpzs8e443IbUX-2FSRx5S51z9bRiUsUa9TKjtAZzzOs9P2Bu5RghVz7RvGGeCUaMIsS8byjhuezJIoU-2BKFXQa-2BGIMJHbOUAC7YqP558WTUpqMmfu2TsnjsP8oZzllx6m2p1YVcQnMZoxcXVgcYvNxolSOf1rYQb5PZ-2BcpRaZbAWOU-2FwgM-3D,144,1
http://front.math.ucdavis.edu/,424,0
https://yygsujfvmcywbwkrnxfvoflrdq-dot-glmar9393293232323.uk.r.appspot.com/,204,1
https://www.zonasegurabetabscp.com/,-1,1
https://lmgxzmmkheehnixsnhktkdmkgr-dot-gle39404049.rj.r.appspot.com/,204,1
http://indexondelmodeelin12478.000webhostapp.com/Fr-account,72,1
https://www.royalmail.co.uk-onlinetrack.com/banks/online.citi.eu/,12,1
http://www.chocolates-elrey.com/,-1,0
http://nikolasrealestate.com/ZzPRKyeVYPDKXEJe/app-login/?view=login&amp;appIdKey=fcd00c0656cc490&amp;country=,-1,1
http://www.lesvosmuseum.gr/,-1,0
http://bit.do/dhl-expres,-1,1
https://www.payee-secure-login.com/Login.php,-1,1
http://de9632.xyz/sp,-1,1
http://secure-user3auth.ddns.net/citizen_bank/darkx/ms/error.php?online_id=96611c7f7ce604fa8a803c5c7&amp;country=South%20Africa&amp;iso=ZA,252,1
http://www.indianfootball.8m.com/brahmanand/brahmanand.htm,324,0
http://www.action-sports.com/,-1,0
http://www.hailshamcellars.com/,-1,0
https://wqcobxallxtfhnacviaoivxzqx-dot-gle39404049.rj.r.appspot.com/,204,1
http://www.rte.ie/rss/business.xml,-1,0
http://www.mexicoprofundo.org/,-1,0
https://webexcels.com/chnmers/ecma.php,-1,1
http://www.kingdavidcoffee.com/,-1,0
http://www.matrox.com/imaging/,-1,0
https://arnoldmariekady.wixsite.com/mail////////////,108,1
http://www.nudistmingle.com/,-1,0
http://www.agripicture.com/,-1,0
https://sparkassenkundendienstservice02.xyz/sp/,12,1
http://www.sonic.net/maledicta/,-1,0
http://www.mysticpizza.com/,-1,0
https://www.royalmail-packages.net/secure.php?&amp;sessionid=$hash&amp;securessl=true,12,1
http://www.equistrip.com/,-1,0
http://narien.com/,-1,0
http://www.alexandraandnicolay.com/,-1,0
http://www.classicalmusicinstitute.com/,-1,0
https://life-has-no-remote-get-up-and-change-it-yourself.my.id/,-1,1
http://coupon.trabolgan.com/coe/mime.php,-1,1
http://www.scentiments.com/,-1,0
http://www.ourcivilisation.com/democrat.htm,-1,0
http://www.winex.com/,-1,0
https://hola-tlalnepantla.com/wp-content/hun283939/hun098/sucess.php,-1,1
https://www.amazon-check-co-jp.f7l.top/,-1,1
https://kutt.it/UCEa3Q,48,1
https://www.postal-update.support/RoyalMail/secure.php?&amp;sessionid=$hash&amp;securessl=true,-1,1
http://www.lmnoeng.com/,-1,0
http://17bbq.com/,-1,0
http://radioman.swiftsite.com/,-1,0
http://retuken.retakuooqn.xyz/,-1,1
http://reactiva-bcponlinepe.cob-suap.com/,12,1
http://broadway.yahoo.com/,336,0
http://www.mufcbetting.co.uk/,-1,0
http://www.4-fragrances.com/,-1,0
http://www.support-verify-mydevice.com/Login.php,-1,1
http://www.gridcomputing.com/,-1,0
https://www.supportmediateam.com/,-1,1
http://www.newyorktheatreguide.com/,-1,0
https://www.amazon-check-co-jp.r7y.top/,-1,1
http://www.flavorus.com/,-1,0
http://watergelcrystals.com/,-1,0
http://www.rakuten.co.jp.py4vpaudcrj3y92lf2k3w9m6.shop/,-1,1
http://www.kidsolr.com/math/math.html,252,0
http://www.superliquorsct.com/,-1,0
http://www.literature-study-online.com/essays/alice_video.html,-1,0
http://ncbake-001-site1.htempurl.com/hldchewbin.html?JHBGfcRDeSEwRDtfcygvhbUJnIKmMIJnUHNBygVtfCRdcdcFTvgYBHuNJ,96,1
http://obnsiujtazdghencwaepxxoquf-dot-gle39404049.rj.r.appspot.com/,204,1
http://www.vancouverplays.com/,-1,0
http://www.seniorjobbank.org/,-1,0
https://www.aislarefordecopamplona.com/wp-content/themes/access/mufg.jp/,-1,1
https://ocicklmxkgbqdvpzbhdkntsrvk-dot-glmar9393293232323.uk.r.appspot.com/,204,1
http://system-accountonline.000webhostapp.com/Comcast_Xfinity/,72,1
http://mountainscents.tripod.com/,324,0
http://vod.reliableiptv.com/images/spl_schedules/d61318f500724b9eadf9316538d6ac9a/index.php?641f8ce42412a0409bdbef16e52a49c2?dispatch=U4rzXr3iP5LIWjZZjnHsoEjcITleEOJySa8QBb9rgU9dd9dxwU,144,1
http://www.tenren.com/,-1,0
https://www.deviceverification.on-lineconnect.me/Login.php,-1,1
https://votre-fixe-orange30.yolasite.com/,156,1
http://www.noveltyradio.com/,-1,0
http://www.tpswodonline.tonohost.com/,36,1
http://www.mufg-ii.com/,-1,1
https://olx.moe/f2f/1959089109,-1,1
http://www.tatasky.com/,-1,0
http://Wildcard.erecaptionbook.com/#YUBiLmNvbQ==/o,-1,1
http://www.johnandkiras.com/,-1,0
http://groupy-viraly2021.duckdns.org/,192,1
"https://services.runescape.com-oc.ru/m=weblogin/loginform667,766,871,96948783,2167",12,1
https://cr.mufg.jp.szfffl.tokyo/pc/MUFG_pcselectcard.html,-1,1
http://secure.login.aliexpress.com.coin-balance.com/entscheidung-817277406681628&amp;cgi3-viewkontakt-817277406681628-007acctpagetype-817277406681628=33445-gesendet,12,1
http://www.howtogeek.com/,-1,0
http://www.tea-affair.com/,-1,0
https://00003485.com/banks/Tangerine,-1,1
https://jdjdjdjdjdjdjdjdj.yolasite.com/,156,1
http://en.wikipedia.org/wiki/Prandtl%E2%80%93Glauert_singularity,264,0
http://rulesfb-7f4edxq7ojpl5.webport.ca/connect.html?timelimit=e95c4e4f09ef4d211fe7837b075a638f,192,1
http://www.optivec.com/cmfuncs/,276,0
http://isamayy.com/oro/,12,1
https://zarobitoknadomu.ru/,-1,1
https://www.alertedpayeeinfo.com/lloyds/Login.php,12,1
https://home258191.com/,-1,1
http://att_t1.godaddysites.com/,96,1
http://www.amazon.co.uk/,-1,0
http://www.pifa.co.in/,-1,0
https://pianesecoutez.wixsite.com/smsvocaleportail,108,1
http://www.rixrecords.com/,-1,0
http://www.westwardindustries.com/,-1,0
http://www.persclb.tonohost.com/,36,1
https://leboncoinservicee.000webhostapp.com/,72,1
http://truman.huji.ac.il/,-1,0
http://www.ttt.co.uk/,-1,0
http://www.lookfantastic.com/,-1,0
https://www.remove-payee-online.com/Login.php,-1,1
http://royalmail.co.uk-post.org/,-1,1
http://www.tempzter.com/skv/ebae3,-1,1
http://www.sptimes.com/2006/10/05/Pasco/Nudists_angered_anew_.shtml,-1,0
http://www.caros.co.nz/,-1,0
https://observation-expert-ck35889674125864852310.tk/Update_Paypal_Method.htm,-1,1
https://accesdereceptionboncoin.go.yj.fr/,96,1
http://feeds.bbci.co.uk/news/business/rss.xml?edition=int,-1,0
https://cryptomails02.wixsite.com/my-site,108,1
http://brcgorhrnnqshfdfcnovtwqflg-dot-gle39404049.rj.r.appspot.com/,204,1
http://www.brownjenkins.com/,-1,0
http://www.boydscoffeestore.com/,-1,0
http://www.cowgirlenterprises.com/,-1,0
https://culture-philippeville.be/img/r5tgghhrtdtedsdfggrrrffdtftyt545yfdfghyg6ugfghjhfygfghjityutifghjhktiuy89tr89utjyuyjjuyhjtuyhgjtthmnbhjgyr5ee5543.php?email=christos.metsios@valvoline.com,-1,1
https://vwcguauzkivykozaeoxvkaornb-dot-gle39404049.rj.r.appspot.com/,204,1
http://www.chuckthomas.com/,-1,0
http://www.ehabweb.net/,-1,0
https://www.edenpharma-ci.com/js/1and1auto/index.php,-1,1
http://www.opel.com/,-1,0
http://www.enhance-auto.jp/,-1,0
http://en.wikipedia.org/wiki/Church-Turing_thesis,264,0
http://www.secured-halifax-online.com/Login.php,-1,1
https://sorinuri.com/labanquepostale.fr/moncompte/5cb10,-1,1
http://www.commalg.org/,-1,0
http://www.plpg.com.au/access/WellsFargo/WellsFargo/wells/wells.htm,-1,1
https://rakutejp1.com/,-1,1
https://marketing.jffalcom.com.br/DHL/dhl/dhl/dhl/1e330a6e4491e6e1ad05766b5c8b4a2a,180,1
http://www.essaylabb.com/,-1,0
http://www.tubularradio.com/,-1,0
http://mcns.co.za/.well-known/pki-validation/impots/Impots/,-1,1
https://www.venixotechnologies.com/wp-content/plugins/vpjkhj/c-a/connexion/7f1916abf2d138766bd5ed15e07fb36c,48,1
http://u1055555t3y.ha004.t.justns.ru/amina/1d89d69d1efcdada16af2d05db45262e/infos.html,84,1
http://www.solopublications.com/journal.htm,-1,0
